itineraryID,City,itinerary,description-line-1,description-line-2,description-line-3,description-line-4,adults,children-under-7-years,Intensity,currency,budget,day,intro,info,morning,lunch,afternoon,evening,links-morning,links-lunch,links-afternoon,links-evening,poi-morning,poi-lunch,poi-afternoon,poi-evening,metaTITLE,metaDESC,SEO file name,credit,source,number,photographer,agency descrption,caption,imageName
chicago_itinerary_0004_001,Chicago,A Day Exploring Chicago’s Skyscrapers,"Sample breakfast at legendary diner, Lou Mitchell’s",See stunning panoramas from Willis Tower,Gaze at historic architecture,Enjoy the views from the top of the John Hancock Center,2,,,,$50,0,"<p>Chicago is packed full of iconic skyscrapers, which makes it a rewarding city to explore for architecture fans. The sheer number and range of landmarks compressed into such a small area means it is a perfect city for exploring on foot. This tailored tour takes in a whole range of architectural styles, from modern to Neo-Gothic, and includes opportunities to view Chicago&rsquo;s skyline from up high.</p>",,"<p>Start your day with pancakes at the legendary diner,&nbsp;<strong>Lou Mitchell&rsquo;s</strong>. Two blocks east, the glass-and-steel <strong>Willis Tower</strong> is the second tallest building in the West at 1,450 ft (442 m) high; visit the 103rd-floor Skydeck and The Ledge for views of four states on clear days. The <strong>Monadnock Building</strong>, a few blocks west, is a lesson in 19th-century architectural history. Completed in 1891, its north half is a traditional structure with 6-ft- (1.85-m-) thick walls; the south half, finished in 1893, has a more contemporary steel-frame construction. A five-minute walk north, the 1895 <strong>Reliance Building</strong> is an airy, terra-cotta-clad gem &ndash; forerunner of the modern skyscraper. North on State Street toward the river you&rsquo;ll see more modern architecture. Built in 1964, the two towers of <strong>Marina City</strong> rise like twin corn cobs, and to the east is Mies van der Rohe&rsquo;s stark <strong>IBM Building</strong>. Facing each other are the more Classical <strong>Wrigley Building</strong>, covered in white terra-cotta and <strong>Tribune Tower</strong>, a Neo-Gothic structure.</p>","<p>Stop for lunch at <strong>Mity Nice Grill</strong>, a 1940s-style restaurant serving updated classic American fare.</p>","<p>After lunch stroll up to the <strong>Water Tower and Pumping Station</strong>, a Gothic limestone survivor of the Great Chicago Fire of 1871. The interior showcases Chicago-themed photographs. Ahead one block looms the <strong>John Hancock Center</strong>, for now the city&rsquo;s fourth tallest building at 1,127 ft (343 m). Try the screened skywalk, or enjoy the views for the price of a drink in the Signature lounge.</p>",,"Lou Mitchell’s, Willis Tower, Monadnock Building, Reliance Building, Marina City and IBM Building, Wrigley Building, Tribune Tower",Mity Nice Bar and Grill,"Chicago Water Tower and Pumping Station, John Hancock Center",,"chicago_sight_0420, chicago_sight_0786, chicago_sight_0483, chicago_sight_0616, chicago_sight_0443, chicago_sight_0794, chicago_sight_0740",chicago_sight_0476,"chicago_sight_0159, chicago_sight_0366 ",,A Day Exploring Chicago’s Skyscrapers | DK Trip Planner Itinerary,A Day Exploring Chicago’s Skyscrapers. Take in the view from Chicago’s skyscrapers like the Willis Tower and the John Hancock Center with this DK itinerary.,day_exploring_chicago_s_skyscrapers_chicago_alamy_bd8egw.jpg,&#169;Alamy Images/Robert Landau,Alamy,BD8EGW,Robert Landau,Cars parked in Modern Towers,,
chicago_itinerary_0005_001,Chicago,A Family Fun Day in Chicago,Ride a Ferris wheel at Navy Pier ,Enjoy interactive exhibits at the Chicago Children’s Museum,Delight in an animal-themed afternoon at Lincoln Park Zoo,Be captivated by the underwater viewing gallery at the John G. Shedd Aquarium,2,2,,,$100,0,"<p>Chicago is perfect for a fun day out, and this tailored itinerary features some of the city&rsquo;s top family-friendly attractions. Little ones will love the animals at <strong>Lincoln Park Zoo</strong>, while <strong>Navy Pier </strong>is sure to entertain adults and kids alike. You can customize the itinerary to suit your needs, adding in your own picks and removing any that don&rsquo;t appeal.</p>",*5 Ferris Wheel and the Wave Swinger BBM199,"<p>Jutting out into Lake Michigan just east of downtown, <strong>Navy Pier</strong> is the city&rsquo;s most popular attraction and a great place to start a day out with the kids. From interactive exhibits at the <strong>Chicago Children&rsquo;s Museum</strong> to IMAX movies, boat cruises and a 15-story-high Ferris wheel, there&rsquo;s enough at this 50-acre (20-hectare) park to keep the whole family busy for the morning.</p>",<p>Pause for lunch at one of the many food outlets in the food court.</p>,"<p>For an animal-themed afternoon, take the bus to <strong>Lincoln Park Zoo</strong>, which teems with rhinos, giraffes, gorillas, snakes, polar bears, and more than 1,000 other animals from the world over. Be sure to visit the Pritzker Family Children&rsquo;s Zoo, which simulates a walk in the woods with exhibits of wolves, bears, beavers, otters and other woodland creatures. If you still have the energy, pay a visit to the <strong>John G. Shedd Aquarium</strong>, thronging with sea otters, dolphins, whales, and over two dozen sharks. The Underwater Viewing gallery of the Oceanarium will captivate the kids.</p>",,"Navy Pier, Chicago Children’s Museum",,"Lincoln Park Zoo, John G. Shedd Aquarium",,"chicago_sight_0514, chicago_sight_0139",,"chicago_sight_0404, chicago_sight_0360",,A Family Fun Day in Chicago | DK Trip Planner Itinerary,"A Family Fun Day in Chicago. Explore Chicago’s family-friendly attractions, such as the Navy Pier and John G Shedd Aquarium, with this curated DK itinerary.",family_fun_day_chicago_chicago_alamy_bbm199.jpg,&#169;Alamy Images/Peter Titmuss,Alamy,BBM199,Peter Titmuss,Funfair rides Ferris Wheel and the Wave Swinger on Navy Pier Chicago Illinois USA f,,
chicago_itinerary_0006_001,Chicago,A Day of Museums and Culture in Chicago,Appreciate exquisite works of American art at the Art Institute of Chicago,Sample Chicago-style pizza,Come face-to-face with a T. rex at the Field Museum,,2,,,,$80,0,<p>Chicago&rsquo;s museums are a treasure trove of entertainment and education for both kids and adults alike. This itinerary takes in some of the best the city has to offer. The <strong>Art Institute of Chicago</strong> offers some exquisite art while the <strong>Field Museum</strong> provides the wow factor with the world&rsquo;s largest dinosaur skeleton. Follow our suggestions or add your own ideas from our list of museums and galleries.</p>,*6 Sunday Afternoon Getty 486777109,"<p>Spend the morning at the <strong>Art Institute of Chicago</strong>, one of the world&rsquo;s finest museums, just south of Millennium Park on the east side of Michigan Avenue. It has some exquisite works of American art such as Grant Wood&rsquo;s <em>American Gothic</em>, Edward Hopper&rsquo;s <em>Nighthawks</em>, and several iconic pieces by Georgia O&rsquo;Keeffe. Admire its French Impressionist collection, the centerpiece of which is Seurat&rsquo;s <em>A Sunday on La Grande Jatte&ndash;1884</em>. Also worth checking out is the Modern Wing, opened in 2009 and designed by Pritzker Prize-winning architect Renzo Piano.</p>","<p>For lunch, grab a bite to eat at <strong>Pizano&rsquo;s</strong>, which serves good quality thin-crust and Chicago-style pizza.</p>","<p>Catch the No. 146 bus from <strong>State Street</strong> to the Museum Campus and head for the <strong>Field Museum</strong>. Inside, you&rsquo;ll come face-to-face with the largest and best-preserved T. rex skeleton ever discovered. Stroll through &ldquo;Evolving Planet,&rdquo; a look at Earth&rsquo;s 4 billion-year history, then head to the adjacent lakeside <strong>Adler Planetarium</strong> and try out its interactive exhibit of America&rsquo;s space program.</p>",,Art Institute of Chicago ,Pizano’s,"State Street, Field Museum, Adler Planetarium",,chicago_sight_0701,chicago_sight_0578,"chicago_sight_0686, chicago_sight_0228, chicago_sight_0015",,A Day of Museums and Culture in Chicago | DK Trip Planner Itinerary,"A Day of Museums and Culture in Chicago. Explore Chicago’s best museums, such as the Field Museum and the Art Institute, with this curated DK itinerary.",day_museums_culture_chicago_chicago_getty_486777109.jpg,&#169;Getty/Hutton Fine Art Collection/Heritage Images,Getty,486777109,Heritage Images,"A Sunday Afternoon on the Island of La Grande Jatte, 1884-1886. Artist: Seurat, George Pierre (1859-1891) (Photo by Fine Art Images/Heritage Images/Getty Images)",,
chicago_itinerary_0007_001,Chicago,A Day of Shopping in Chicago,Browse the stores that line the Magnificent Mile,Explore the elegant boutiques on Oak Street and Armitage Avenue,Shop in trendy Wicker Park,,2,,,,$30,0,"<p>Chicago is a shopper&rsquo;s paradise, packed with department stores, malls, boutiques, and stalls. This itinerary covers some of the true institutions, from the <strong>Magnificent Mile</strong> to the famous <strong>Water Tower Place</strong>. The upscale shops of <strong>Oak Street</strong> and the <strong>Armitage/Halsted Shopping District</strong> are both essential stops for serious shoppers, and lunch at Fred&rsquo;s within <strong>Barneys New York</strong> is a must.</p>",,"<p>Start your day on North Michigan Avenue, better known as the <strong>Magnificent Mile</strong>, one of the world&rsquo;s greatest retail areas. Here, names such as Crate &amp; Barrel, Gap, and Banana Republic compete with department stores and shopping centers including the famous <strong>Water Tower Place</strong>, the nation&rsquo;s first vertical mall. An all-white interior packed with iPods and iMacs makes the Apple Store a stylish must-stop for those into high-tech gadgets. Farther north, Niketown shows off the latest in shoes and sports wear. Or take in the elegant scene of <strong>Oak Street</strong>, where upscale boutiques such as Herm&egrave;s, Prada, Kate Spade, and Tod&rsquo;s reside.</p>",<p>Lunch in style around the corner at Fred&rsquo;s within <strong>Barneys New York</strong> department store.</p>,"<p>Take the &ldquo;L&rdquo; to the Armitage Brown Line stop for the boutiques of <strong>Armitage/Halsted Shopping District</strong> where it&rsquo;s all top-quality, from truffles at Vosges Haut-Chocolat (951 W. Armitage Ave.) to handmade stationery at Paper Source (No. 919). Afterward, head to trendy <strong>Wicker Park</strong> for some great shopping, as well as interesting galleries and caf&eacute;s.</p>",,"Magnificent Mile, Water Tower Place, Oak Street",Barneys New York,"Armitage/Halsted Shopping District, Wicker Park",,"chicago_sight_0433, chicago_sight_0830, chicago_sight_0538",chicago_sight_0063,"chicago_sight_0037, chicago_sight_0784",,A Day of Shopping in Chicago | DK Trip Planner Itinerary,"A Day of Shopping in Chicago. Visit Chicago’s top shopping destinations, including the Mag Mile, Armitage Ave and Oak St, with this curated DK itinerary.",day_shopping_chicago_chicago_getty_180492892.jpg,&#169;Getty/Scott Olson,Getty,180492892,Scott Olson,"CHICAGO, IL - SEPTEMBER 13: A shopper walks past a window display at a North Face store along the Magnificent Mile shopping district on September 13, 2013 in Chicago, Illinois. According to the Commerce Department retail sales rose a seasonally adjusted 0.2 percent in August from the previous month, short of the 0.5 percent anticipated by economists. (Photo by Scott Olson/Getty Images)",,
chicago_itinerary_0008_001,Chicago,A Day in Chicago’s Loop,Treat yourself to lunch at Macy’s Walnut Room,Tour the highlights at The Art Institute of Chicago,Take a stroll through Grant Park,,,,,,,0,"<p>The Loop is the city&rsquo;s financial district and government hub. However, it&rsquo;s not all traders and suits; there&rsquo;s plenty to keep visitors occupied and our tailored itinerary will take you to the best there is to see.&nbsp;<strong>State Street</strong> offers a plethora of shopping opportunities, whilst <strong>Grant Park</strong> is a welcome oasis of calm among the hustle and bustle. Those thirsty for culture will also be catered for with the <strong>Art Institute of Chicago</strong> and the <strong>Chicago Cultural Center</strong> both located here.</p>",,"<p>Start early with breakfast at the charming <strong>Atwood</strong> in the lobby of the historic Hotel Burnham, with its beautifully reconstructed interior. Then stroll a block west to <strong>Daley Plaza</strong> to see the giant unnamed Picasso sculpture, stopping off at the Attraction Hot Tix booth at 72 E. Randolph Street, to get half-price, same-day tickets to a Loop theater performance. Continue along Michigan Avenue, past the <strong>Chicago Cultural Center</strong>, and south to the<strong> Art Institute of Chicago</strong>. A whirlwind tour of the highlights, all conveniently located on the upper level, can be done in a couple of hours, though you may want to come back for a second helping.</p>","<p>Head west along State Street to eat at <strong>Macy&rsquo;s</strong> legendary seventh-floor Walnut Room, a Chicago fixture since 1907.</p>","<p>After lunch, burn off the calories by shopping your way around the vast store and then along <strong>State Street</strong>, before heading to <strong>Grant Park</strong> for a more relaxing stroll.</p>","<p>For pre-theater dining try the all-you-can-eat buffet at <strong>Trattoria No. 10</strong>. After the show of your choice, head to stylish <strong>Roof on theWit</strong> for a cocktail and spectacular views of the city below.</p>","Atwood, Daley Plaza, Chicago Cultural Center, The Art Institute of Chicago",Macy’s,"State Street, Grant Park","Trattoria No. 10, Roof on theWit","chicago_sight_0046, chicago_sight_0186, chicago_sight_0142, chicago_sight_0701",chicago_sight_0430,"chicago_sight_0686, chicago_sight_0290","chicago_sight_0735, chicago_sight_0637",A Day in Chicago’s Loop | DK Trip Planner Itinerary,"A Day in Chicago’s Loop. Explore the best sights and attractions in downtown Chicago with this specially curated DK itinerary, or create your own.",day_chicago_s_loop_chicago_getty_166906169.jpg,&#169;Getty/Michael Ochs Collection/Raymond Boyd,Getty,166906169,Raymond Boyd,"CHICAGO - APRIL 12: The Tiffany Dome, in the Preston Bradley Hall at the Chicago Cultural Center in Chicago, Illinois on APRIL 12. (Photo By Raymond Boyd/Getty Images)",,
chicago_itinerary_0009_001,Chicago,A Day in Chicago’s Near North,Enjoy dazzling views from the observatory at the John Hancock Center,Marvel at the Water Tower and Pumping Station,Explore modern masterpieces at the Museum of Contemporary Art,,,,,,,0,"<p>History, culture, and commerce collide on Chicago&rsquo;s densely packed Near North side and this tour takes in some of the area&rsquo;s best bits. The itinerary starts with a hearty breakfast at the <strong>Original Pancake House</strong> and then winds its way through the city&rsquo;s streets taking in star attractions along the way. From the <strong>John Hancock Center</strong> and Chicago&rsquo;s first ever vertical mall, <strong>Water Tower Place</strong>, to the <strong>Museum of Contemporary Art</strong> and the <strong>Magnificent Mile</strong>, this itinerary has something to suit everyone.</p>",,"<p>Line up early with the locals for a fortifying stack at the <strong>Original Pancake House</strong>. Afterward, stroll south on Rush Street to Oak Street. Take a left and walk the most exclusive shopping block in the city, where you can pop into stores such as <strong>Barneys New York</strong>. Once you hit Michigan Avenue, it&rsquo;s a short jaunt to the <strong>John Hancock Center</strong> and its sky-high views. Back on terra firma, cross the street to the <strong>Water Tower and Pumping Station</strong> for a closeup look at a piece of Chicago&rsquo;s history. Fans of modern art should cross Michigan again and head to the <strong>Museum of Contemporary Art</strong> with its spacious galleries and sculpture garden.</p>","<p>Everyone will get what they want for lunch at Foodlife, a gourmet food court on the second level of the mall in <strong>Water Tower Place</strong>.</p>","<p>You can shop the seven floors of Chicago&rsquo;s first ever vertical mall, and then shop some more &ndash; and sightsee &ndash; along the <strong>Magnificent Mile</strong>. If you&rsquo;ve worked up an appetite, stroll over to the <strong>Ghirardelli Ice Cream and Chocolate Shop</strong> for a treat.</p>",,"Original Pancake House, Barneys New York, John Hancock Center, Chicago Water Tower and Pumping Station, Museum of Contemporary Art",Water Tower Place,"Magnificent Mile, Ghirardelli Ice Cream and Chocolate Shop",,"chicago_sight_0555, chicago_sight_0063, chicago_sight_0366, chicago_sight_0159, chicago_sight_0496",chicago_sight_0830,"chicago_sight_0433, chicago_sight_0831",,A Day in Chicago’s Near North | DK Trip Planner Itinerary,"A Day in Chicago’s Near North. Explore the best sights and attractions in Near North Chicago with this specially curated DK itinerary, or create your own.",day_chicago_s_near_north_chicago_alamy_cr33kw.jpg,&#169;Alamy Images/hemis.fr/Jean-Baptiste Rabouan,Alamy,CR33KW,Jean-Baptiste Rabouan,"United States, Illinois, Chicago, the Museum of Contemporary Art, the stair",,
chicago_itinerary_0010_001,Chicago,Exploring Chicago’s North Side,Ride the African Safari motion simulator at Lincoln Park Zoo,Learn about Chicago’s history,Indulge in retail therapy in the Armitage/Halsted Shopping District ,,,,,,,0,"<p>Boasting upscale restaurants and boutiques, and some of the city&rsquo;s top bars, Chicago&rsquo;s Northside has plenty to offer visitors. Featuring a visit to <strong>Lincoln Park Zoo</strong> and the fascinating <strong>Chicago History Museum</strong>, this itinerary ticks off the area&rsquo;s best attractions, and finishes with a night of blues at <strong>Kingston Mines</strong>.</p>",,"<p>Fuel up for the day at one of <strong>Lincoln Park</strong>&rsquo;s favorite breakfast joints, <strong>Frances&rsquo; Deli</strong>, where they serve a wonderfully fluffy French toast. Afterwards, take a leisurely stroll east down Wrightwood Avenue and keep walking until you come to&nbsp;<strong>Lincoln Park Zoo</strong>, where you can take a ride on the wild side on the African Safari motion simulator, complete with 3D visuals. Then see all the animals in person.</p>","<p>Break for lunch at Caf&eacute; Brauer, located close to the zoo&rsquo;s grounds. Built in 1908 by Prairie School architect Dwight Perkins, the caf&eacute; offers fine views over the pond and Chicago&rsquo;s skyline beyond.</p>","<p>During warm weather, head to the lakefront along Fullerton Avenue where you can stroll, rent bikes, sunbathe, or even brave the ever-chilly Lake Michigan waters. In colder months, catch a bus (nos. 22 or 151) and immerse yourself in the exhibits at the <strong>Chicago History Museum</strong>, and afterwards, take a five-minute cab ride to <strong>Armitage/Halsted Shopping District</strong> for some classy retail therapy.</p>","<p>This part of town has an abundance of good eateries: hop the &ldquo;L&rdquo; four stops to <strong>Mia Francesca&rsquo;s</strong>, a lively Italian trattoria where the pasta dishes are big enough for two, and there&rsquo;s an excellent wine list. Round off your day with a visit to <strong>Kingston Mines</strong> &ndash; just a short cab-ride away &ndash; to hear some of the best blues the city has to offer.</p>","Lincoln Park, Frances’ Deli, Lincoln Park Zoo",,"Chicago History Museum, Armitage/Halsted Shopping District","Mia Francesca’s, Kingston Mines","chicago_sight_0402, chicago_sight_0832, chicago_sight_0404",,"chicago_sight_0150, chicago_sight_0037","chicago_sight_0461, chicago_sight_0377",Exploring Chicago’s North Side | DK Trip Planner Itinerary,"Exploring Chicago’s North Side. Discover the best sights and attractions of North Side Chicago with this specially curated DK itinerary, or create your own.",exploring_chicago_s_north_side_chicago_corbis_42_17150027.jpg,&#169;Corbis/John Gress,Corbis,42-17150027,John Gress,"Ryan Garcia, 8, watches Lee, a six-year-old male polar bear, swim at the Lincoln Park Zoo. Temperatures in the area reached a high of 100 degrees Fahrenheit (38 degrees Celcius).",,
chicago_itinerary_0011_001,Chicago,Exploring Chicago’s South Loop,Discover the treasures of the aquatic world at the John G. Shedd Aquarium,Stroll the historic streets of the Prairie Avenue District,Explore the National Vietnam Veterans Art Museum,Listen to blues at Buddy Guy’s Legends,,,,,,0,"<p>The South Loop has many of Chicago&rsquo;s &ldquo;must-sees&rdquo; and this special itinerary takes you round the area&rsquo;s key sights. The Museum Campus is home to three great institutions, the <strong>John G. Shedd Aquarium</strong>, the <strong>Field Museum</strong> and the <strong>Adler Planetarium</strong>, but you can pick and choose depending on your stamina and interests. Our itinerary also takes you to the historic <strong>Prairie Avenue District</strong> and the captivating <strong>National Vietnam Veterans Art Museum</strong> before rounding off the day with a visit to blues club, <strong>Buddy Guy&rsquo;s Legends</strong>.</p>",,"<p>Start by grabbing coffee and an oreo cookie flapjack at the <strong>Bongo Room</strong>. From there, walk through <strong>Grant Park</strong> to Museum Campus. Here, opt to visit <strong>John G. Shedd Aquarium</strong> and discover the treasures of the aquatic world. The Field Museum and Adler Planetarium are both within walking distance, too.</p>","<p>Stop for lunch at the Soundings caf&eacute; in the Aquarium, which offers good food and great views overlooking the lake.</p>","<p>Hail a cab (plenty wait outside the museums) or walk to the nearby pedestrian bridge at 18th Street to get to the <strong>Prairie Avenue District</strong>, where you can stroll the historic streets and maybe even catch the 3pm tour of the <strong>Glessner House Museum</strong>. If you&rsquo;ve still got the energy, walk one block west to the fascinating <strong>National Vietnam Veterans Art Museum</strong>.</p>",<p>Head over to Wabash Avenue for an early supper at one of the trendy eateries on what is now a burgeoning strip. Mayor Richard Daley has been known to frequent <strong>Gioco</strong> for its stellar Italian fare (reservations are recommended). Then stay up late to hear the blues at <strong>Buddy Guy&rsquo;s Legends</strong>.</p>,"Bongo Room, Grant Park, John G. Shedd Aquarium",,"Prairie Avenue District, Glessner House Museum, National Vietnam Veterans Art Museum","Gioco, Buddy Guy’s Legends","chicago_sight_0086, chicago_sight_0290, chicago_sight_0360",,"chicago_sight_0593, chicago_sight_0282, chicago_sight_0509","chicago_sight_0277, chicago_sight_0099",Exploring Chicago’s South Loop | DK Trip Planner Itinerary,"Exploring Chicago’s South Loop. Visit the best sights and attractions in Chicago’s South Loop with this specially curated DK itinerary, or create your own.",exploring_chicago_s_south_loop_chicago_getty_107937091.jpg,&#169;Getty/WireImage/Paul Natkin,Getty,107937091,Paul Natkin,"CHICAGO, IL - JANUARY 07: Buddy Guy performs at Buddy Guy's Legends on January 7, 2011 in Chicago, Illinois. (Photo by Paul Natkin/WireImage)",,
chicago_itinerary_0012_001,Chicago,Exploring Chicago’s Far South,Enjoy a delicious breakfast at the Original Pancake House,Be transported back to ancient times at the Oriental Institute,"Admire Frank Lloyd Wright’s masterpiece, Robie House",,,,,,,0,"<p>Chicago&rsquo;s Far South may be slightly off the beaten tourist track, but there are no fewer things to see and do. This itinerary highlights the area&rsquo;s key museums and historic buildings to ensure you make the most of your trip. And there are plenty of opportunities to eat and drink along the way, too.</p>",,"<p>Mingle with University of Chicago students over good coffee and great pancakes at the <strong>Original Pancake House</strong>, where the sweet, baked Apple Dutch Baby is a must-try. From there, walk about a mile (1.6 km) south or hop on the no. 28 bus at the corner of Hyde Park Boulevard and Lake Park Avenue to visit the <strong>Museum of Science and Industry</strong>, where you can easily spend an engrossing few hours exploring the hands-on exhibits.</p>","<p>For lunch, skip the museum food and head west about a mile (1.6 km) to <strong>Medici on 57th</strong>, a great student and faculty hangout, known for its delicious pizzas. The extravagant Garbage Pizza is a favorite.</p>","<p>Stroll about four blocks southwest to the <strong>Oriental Institute</strong> at the <strong>University of Chicago</strong> whose museum will transport you back to ancient times. Its Suq gift shop offers unique souvenirs, such as a replica of an ancient board game. Just east of the institute is Frank Lloyd Wright&rsquo;s masterpiece of Prairie-style architecture, <strong>Robie House</strong>. Take a tour of this to really gain some insight into the great man&rsquo;s vision. Then walk around the university&rsquo;s leafy quadrangles if it&rsquo;s good weather, or backtrack a little to the <strong>Smart Museum of Art</strong> if you&rsquo;d rather be inside. Either way, round off your day with cool vibes, spicy flavors, and classy cocktails at the Asian-American fusion hot spot <strong>Chant</strong>.</p>",,"Original Pancake House, Museum of Science & Industry",Medici on 57th,"Oriental Institute, University of Chicago, Robie House, Smart Museum of Art, Chant",,"chicago_sight_0555, chicago_sight_0501",chicago_sight_0451,"chicago_sight_0551, chicago_sight_0760, chicago_sight_0631, chicago_sight_0667, chicago_sight_0133",,Exploring Chicago’s Far South | DK Trip Planner Itinerary,"Exploring Chicago’s Far South. Discover the best sights and attractions in Chicago’s Far South with this specially curated DK itinerary, or create your own.",exploring_chicago_s_far_south_chicago_dreamstime_35273058.jpg,&#169;Dreamstime.com/Blanscape,Dreamstime,35273058,Blanscape,Ivy clad halls against blue sky of the University of Chicago campus,,